"Reporter Name","Partner Name","Year","Trade Flow","No Of exported HS6 digit Products","Export Share in Total Products (%)","Export (US$ Thousand)","Export Partner Share (%)"
"South Africa","Micronesia, Fed. Sts.","2015.0","Export","","","",""
"South Africa","Gabon","2015.0","Export","552.0","12.56","36963.28","0.05"
"South Africa","United Kingdom","2015.0","Export","1660.0","37.78","3057331.91","4.39"
"South Africa","Georgia","2015.0","Export","23.0","0.52","23043.36","0.03"
"South Africa","Ghana","2015.0","Export","2025.0","46.09","289019.27","0.42"
"South Africa","Gibraltar","2015.0","Export","5.0","0.11","22283.03","0.03"
"South Africa","Guinea","2015.0","Export","381.0","8.67","19495.9","0.03"
"South Africa","Gambia, The","2015.0","Export","103.0","2.34","2763.67","0.0"
"South Africa","Guinea-Bissau","2015.0","Export","11.0","0.25","669.59","0.0"
"South Africa","Equatorial Guinea","2015.0","Export","160.0","3.64","6524.5","0.01"
"South Africa","Greece","2015.0","Export","134.0","3.05","44520.54","0.06"
"South Africa","Grenada","2015.0","Export","9.0","0.2","198.09","0.0"
"South Africa","Greenland","2015.0","Export","","","",""
"South Africa","Guatemala","2015.0","Export","25.0","0.57","2104.11","0.0"
"South Africa","Guam","2015.0","Export","","","",""
"South Africa","Guyana","2015.0","Export","29.0","0.66","1033.8","0.0"
"South Africa","Hong Kong, China","2015.0","Export","546.0","12.43","1485679.95","2.13"
"South Africa","Heard Island and McDonald Isla","2015.0","Export","","","",""
"South Africa","Honduras","2015.0","Export","17.0","0.39","953.13","0.0"
"South Africa","Croatia","2015.0","Export","39.0","0.89","4362.6","0.01"
"South Africa","Haiti","2015.0","Export","26.0","0.59","746.93","0.0"
"South Africa","Hungary","2015.0","Export","135.0","3.07","82771.53","0.12"
"South Africa","Indonesia","2015.0","Export","242.0","5.51","165910.45","0.24"
"South Africa","India","2015.0","Export","671.0","15.27","3146768.78","4.52"
"South Africa","British Indian Ocean Ter.","2015.0","Export","","","",""
"South Africa","Ireland","2015.0","Export","293.0","6.67","95463.04","0.14"
"South Africa","Iran, Islamic Rep.","2015.0","Export","49.0","1.12","9820.8","0.01"
"South Africa","Iraq","2015.0","Export","64.0","1.46","24018.25","0.03"
"South Africa","Iceland","2015.0","Export","28.0","0.64","4236.05","0.01"
"South Africa","Israel","2015.0","Export","383.0","8.72","341659.85","0.49"
"South Africa","Italy","2015.0","Export","665.0","15.13","1114509.1","1.6"
"South Africa","Jamaica","2015.0","Export","52.0","1.18","2784.72","0.0"
"South Africa","Jordan","2015.0","Export","102.0","2.32","31393.3","0.05"
"South Africa","Japan","2015.0","Export","492.0","11.2","3644352.41","5.23"
